current,-600,-575,-550,-525,-500,-475,-450,-425,-400,-375,-350,-325,-300,-275,-250,-225,-200,-175,-150,-125,-100,-75,-50,-25,0,25,50,75,100,125,150,175,200,225,250,275,300,325,350,375,400,425,450,475,500,525,550,575,600
0.0855,2.2734939029775134,0.36873050259198015,0.18427530229591343,0.086418854,0.060312439,0.054133200345186885,0.053940983116867576,0.031401647,0.034760829472542415,0.022507231,0.004477031,0.003804402,0.002834396,0.001861917,0.001407057,0.001799371,0.001038897,0.001306131,0.001037034,0.000853102,0.000910737,0.000971341,0.000576785,0.000362058,0.000317092,0.000361733,0.000580834,0.002327936,0.000837599,0.000832365,0.00090921,0.001075664,0.000953743,0.001451382,0.001440414,0.001251164,0.001651092,0.003032044,0.010979062732573744,0.014787183526983622,0.0476639,0.10380671552429352,0.094410034,0.10435924581431132,0.22828375619554497,0.24026348525263355,0.5138641438888096,0.726227607,2.3695359150806774
0.087,2.332005594297961,0.49154333509397885,0.17773692592956922,0.15673508197934427,0.069827989,0.061841409,0.050044108,0.043556956,0.033054755,0.013401173407159406,0.004775464,0.009497379,0.00505407,0.001987915,0.001454584,0.001251358,0.001065352,0.001340824,0.001045242,0.000878131,0.000928081,0.001004478,0.000595429,0.000364856,0.000302439,0.000371045,0.000616449,0.002325939,0.000870429,0.000854902,0.000905229,0.001070811,0.000966589,0.001472159,0.001466479,0.001255068,0.001691694,0.004553465,0.009154205,0.022798754896898237,0.037995365,0.13171288450046256,0.1401116022114527,0.15123605950598795,0.1851469108118713,0.30253331720976046,0.5708510016860261,0.8755188211808407,2.384262607811378
0.0885,2.405299593,0.9361489086909316,0.24935932960634502,0.1251404966283958,0.097610302,0.056058777067526676,0.051045207821565165,0.042463461,0.028743560842843817,0.014103460943003259,0.005875045,0.020450788158565162,0.010945100399871937,0.002185172,0.001489507,0.001257159,0.001099708,0.001340532,0.001038209,0.000910427,0.000971549,0.001034212,0.000622746,0.000373125,0.000313254,0.000355974,0.000590018,0.002379255,0.000884065,0.000852319,0.000960054,0.001116365,0.000960454,0.001462098,0.001462334,0.001349151,0.001777332,0.017743708281196115,0.034210998,0.036069534,0.038877463,0.057746181,0.14770935026915893,0.15284968246606212,0.29394897110293094,0.3945554361091303,0.5878101588641941,1.0295359896042573,2.428350495319108
0.09,2.5668061124675368,1.938944535,0.2994991628696582,0.23882445204446626,0.12451473195596062,0.077879909,0.056687916,0.039574189,0.023182942,0.035639249,0.016592489847831123,0.005965613,0.003550456,0.002417124,0.001572551,0.001365466,0.001087017,0.001372663,0.001072144,0.000912509,0.000979621,0.001037394,0.000630282,0.000378772,0.000318989,0.000375508,0.000611649,0.002410572,0.000886145,0.000882254,0.000963735,0.001137757,0.00097601,0.001530337,0.001510741,0.001397519,0.001879608,0.01079674,0.020120721727592515,0.03119209,0.023328245783092318,0.06156792,0.15337064486837873,0.2504062156626711,0.23998638548192763,0.41367792507680096,0.7009237020888817,2.0653357669226264,2.507444129544437
0.0915,2.561851156,2.5387257461908015,0.4094726614503196,0.16696697419710418,0.076743221,0.061790979,0.06340518,0.037927234,0.052449858,0.023695008514548043,0.020881885789228612,0.003828998,0.002248202,0.002337005,0.001658637,0.001507749,0.001126193,0.001389539,0.00109208,0.000937364,0.000998273,0.001043542,0.000641754,0.000388177,0.000334645,0.000386901,0.000632604,0.002449255,0.000888529,0.000917197,0.000961063,0.001154621,0.000997793,0.001519691,0.001547315,0.001435842,0.002061675,0.004639304,0.017017045484479035,0.033804013367717586,0.10562763002022434,0.04493726,0.069209231,0.22808959383519986,0.2723376203207284,0.526390651,0.8248708566099343,2.6447552375002736,2.5735864099334016
0.093,2.5963246249681156,2.543824734857395,0.5437189727967875,0.22483067987403116,0.14816493499564382,0.071029396,0.041948716,0.061012634,0.049606772,0.038626902,0.037651880420742696,0.013320696020888244,0.00194077,0.002108875,0.001791352,0.001600298,0.001114384,0.001413155,0.001114375,0.000934919,0.001005311,0.001082035,0.000625985,0.00040076,0.000316093,0.000390695,0.000632877,0.002493998,0.000930498,0.000889932,0.000973344,0.001155617,0.001020239,0.001539058,0.001554583,0.001465895,0.002579119,0.002751642,0.042435706,0.018899034030808334,0.12187537362415272,0.1309500624915039,0.13665029865980818,0.13502463059770883,0.35507207139452923,0.6429694092882834,0.9103060508078084,2.5824710494850676,2.645909993326765
0.0945,2.7596544607732056,2.6368859412643957,1.0288152100739045,0.28783642029101636,0.11741482144665163,0.078270395,0.065698113,0.055610608,0.034471724640289816,0.03854899,0.027272223001392506,0.007252694,0.001908691,0.001981476,0.002160479,0.00170455,0.001151741,0.001431494,0.001124984,0.000959936,0.001002505,0.001092136,0.000665889,0.000401914,0.000328372,0.000393547,0.000650785,0.002534392,0.000931782,0.000906215,0.001007811,0.001172312,0.001065456,0.001584356,0.001589825,0.00152138,0.015402000223582527,0.002428977,0.021407916898377427,0.045439633,0.11208270148102577,0.13533112579739048,0.2037584076195511,0.21767406963577518,0.4150691897865521,0.6131918623334094,1.2952263611788497,2.6459687633948668,2.6741121657319207
0.096,2.7736940906617176,2.5842389348657786,2.4231458905265666,0.37691739859812373,0.11007532434133196,0.14531377165667306,0.066359691,0.042269182,0.036040138,0.037465444,0.024947280590305824,0.007834269,0.001955647,0.0019509,0.005241113,0.001832518,0.00118008,0.001459772,0.001162932,0.000974526,0.001002868,0.001100757,0.000669794,0.00039179,0.000337132,0.000419088,0.000659767,0.002561284,0.000979537,0.000919882,0.001026768,0.001174564,0.001052924,0.001561149,0.001636749,0.001537128,0.006722846,0.00258971,0.020746093010641793,0.041081242530177295,0.11022532631542806,0.16351915435996747,0.2507603212807614,0.2622092483173666,0.4778339820438239,0.8303368860868617,2.598112889560244,2.6993000419193183,2.7636093426394845
0.0975,2.8501609136265698,2.7516417316005763,2.652134878606452,0.42756719519723496,0.27356736575801954,0.1808412671521025,0.053896749699029495,0.046114564,0.044690546307443714,0.034625264,0.023377188733188163,0.025595430182610155,0.002060245,0.002004549,0.012774858978666726,0.001944645,0.001173094,0.001501768,0.001185395,0.00098829,0.001059057,0.001128091,0.000673473,0.000399519,0.000345241,0.000406715,0.000666854,0.002619483,0.000983016,0.00092377,0.001021887,0.001188044,0.001054478,0.001624623,0.001645667,0.001559595,0.003918391,0.002854745,0.013038981502713976,0.035672081,0.11421634214504028,0.15824655167612112,0.24324565973204246,0.3825235914089795,0.6702898364727066,0.9177194652787736,2.7231477910392057,2.840699555518801,2.926316780679216
0.099,2.9796961029426745,2.8461362738949774,2.5596503756666618,0.7650003128412755,0.24216582856127924,0.11722982403902191,0.062086297747775215,0.070871835,0.05114256,0.040436747,0.017767838,0.008992697,0.002115082,0.002015513,0.003305297,0.002046635,0.001229194,0.00151938,0.001190363,0.000989461,0.001064683,0.001129509,0.000663199,0.000399038,0.000351245,0.00040281,0.00068357,0.002645161,0.000955536,0.000968104,0.001070019,0.001220443,0.001085644,0.001654014,0.001671046,0.001575359,0.005254475,0.003443864,0.035854054,0.034986774221412484,0.044517023,0.17212857159718684,0.22419489993220876,0.45074665015024706,0.6523181266327488,1.0972991443801152,2.702712626612046,2.807008425924764,3.0050922545092256
0.1005,3.0070304492826465,2.8974651313170026,2.762453054332587,1.6887381868596043,0.35543295465665176,0.14464728093278356,0.057859717939234945,0.043519659201062495,0.035478806176183215,0.040566152,0.021470509115748295,0.010198525,0.002245784,0.002053478,0.001816714,0.002141755,0.001234152,0.001541235,0.001238246,0.001029311,0.001067781,0.001166033,0.000711053,0.00043032,0.000384393,0.000425179,0.000708832,0.002687629,0.000973932,0.000949909,0.001053184,0.001215734,0.001097296,0.001666417,0.001730343,0.001630014,0.018907368,0.006857166,0.025152646,0.022512948053320724,0.049632033901422005,0.13913215916844782,0.2159396917997876,0.499448419,0.7193076169897734,2.012759714292862,2.729074320372992,2.9305312078676438,3.0228710859211585
0.10200000000000001,3.086366176558846,2.948294366,2.8405494197925414,2.827198339960165,0.2536281061511938,0.10025995643186847,0.088109286,0.046371077,0.046631038695557056,0.02609795,0.027866512642186002,0.011025131677087819,0.002391409,0.002065093,0.001549413,0.002212965,0.001269691,0.001549913,0.001228274,0.001044389,0.001088417,0.00117988,0.000723375,0.000433714,0.000368088,0.000415945,0.000700014,0.002720996,0.001000511,0.000983466,0.001108621,0.001257962,0.001109915,0.001705342,0.001764619,0.001664476,0.036444133,0.018305272,0.044715334,0.046821499237419635,0.14452379027454704,0.19383746509801705,0.20550926999333863,0.6911926279022433,0.8841939774770737,2.695131288430709,2.793581013206736,2.998531913430799,3.0765391544513947
0.1035,3.1147218043987355,3.0918589968254064,2.9876961233340147,2.7511616290474503,0.3483268535310114,0.11476865588718725,0.1665722827404926,0.061862738,0.054639400002812054,0.017420537,0.043214932474630485,0.005621697,0.00258821,0.002134729,0.001535716,0.002263605,0.001292789,0.001590403,0.001290533,0.001046309,0.001110753,0.001191906,0.0007322,0.000434877,0.000361517,0.000429672,0.000707936,0.002771205,0.001047028,0.000988388,0.001085424,0.001232636,0.001124836,0.001705076,0.001783067,0.001700855,0.000124301,0.015552302363400217,0.018824297528995365,0.073692112,0.23946948525752518,0.21662063203504053,0.26406490605682703,0.6757568482409697,1.0368606368623032,2.904984411,2.8365628111779273,3.0428208478521954,3.130794528831669
0.105,3.1579521854438712,3.0970229750763996,2.8997784097046044,2.8641622659644925,0.5464499851228334,0.13219450817640166,0.11918676882892479,0.063636959,0.039769517,0.022372788,0.029529441820395977,0.005164353,0.002959633,0.002140252,0.001556849,0.002287777,0.001303479,0.001610094,0.001306467,0.001064866,0.001145218,0.001212017,0.000727732,0.000434334,0.000370002,0.000428903,0.000714423,0.002801973,0.001024995,0.000993302,0.001082824,0.001277504,0.001113473,0.001716619,0.001797915,0.001740645,0.000878564,0.025004883510940826,0.02538371,0.20138675025538844,0.23785890604783427,0.19807153587783366,0.3841988162781282,0.866411133,1.4677952533459826,2.898649460131658,2.9364651386088636,3.1535202665584725,3.148613507454815
0.1065,3.2656707561746336,3.103351468807823,3.0532056066872064,2.8375187235324093,1.4362578476473327,0.1381137398741742,0.11406838334341242,0.12126597036743114,0.038758846,0.052096814,0.033076355,0.006463138,0.003825194,0.002203048,0.001601692,0.002315892,0.001314352,0.001660728,0.001338805,0.001065964,0.001129006,0.001233657,0.000737106,0.000452773,0.000364615,0.000427974,0.000733719,0.002857675,0.001045213,0.001008131,0.001102501,0.001282474,0.001135641,0.001735573,0.001857271,0.001774281,0.001609403,0.009807602,0.034323552,0.21821176215702326,0.18445172675154092,0.3022366495161867,0.5495280054699551,0.8720217294087781,2.9189773740417464,2.928665293436588,3.084635233,3.1894386554732375,3.2768454416401984
0.108,3.3348259985074957,3.2261491143079337,3.0384944209972407,2.9852663056607147,2.7865233924891175,0.25877210868656436,0.17762271969199284,0.12136488862177652,0.059612744464543434,0.049272859450528936,0.018755314848977144,0.019071033124583473,0.009446282,0.002291298,0.001642699,0.002299535,0.001348839,0.001678463,0.001359898,0.001087355,0.001159355,0.001243178,0.000753053,0.000442679,0.00037761,0.000449559,0.000744157,0.002868882,0.001063801,0.001022054,0.001107949,0.001311628,0.001175867,0.001777137,0.001867834,0.001829778,0.002207734,0.007064745,0.039325042,0.21066082347325948,0.15020606721903199,0.32402087688375314,0.7032504476238016,0.9580506832610451,2.844535912313644,3.0413619252515804,3.112771124285389,3.2666338564185384,3.3215114544180078
0.1095,3.3906425739510597,3.2928285366871592,3.1160729469213755,3.034012,2.915681989332926,0.6714037997132454,0.2058875051972315,0.1324611990796551,0.06600471,0.026875437265531793,0.035812745,0.036891442,0.016490563469497982,0.002366244,0.001716243,0.002258518,0.001382982,0.001708781,0.001393182,0.001124142,0.001177872,0.001272529,0.000753628,0.000455177,0.000402636,0.000461334,0.000733959,0.002926456,0.001097947,0.001042685,0.001134991,0.001323543,0.001172344,0.001803748,0.001911525,0.001910867,0.002609366,0.031471557,0.040175579,0.214054243,0.15897878492806158,0.3692615154257429,0.8568150381345461,1.2289056411797763,3.020096058391979,3.0858056115905037,3.093038123825341,3.2480175210829896,3.386072690670897
0.111,3.502944287924569,3.237213776,3.222490519954724,3.226517519387459,2.9618448085727294,1.3650719519495103,0.17978133334215873,0.11484013204845515,0.058244865,0.036575076,0.041447366,0.03554185,0.019870314,0.002429382,0.001717243,0.002191607,0.001441038,0.001719,0.001406289,0.001121524,0.001200502,0.001283164,0.000755745,0.00047418,0.000379313,0.000440385,0.000755166,0.002942952,0.001085778,0.001082815,0.001130219,0.001344746,0.001202163,0.001818319,0.001966615,0.001925071,0.002877213,0.10284759764911461,0.034754394,0.1429354452228498,0.18835025857624813,0.48199613954047243,0.8899939162890513,2.4304848670814474,2.9476959497216173,3.1443172930705567,3.2678006596950877,3.383996167911948,3.4762518446348127
0.1125,3.5585314625345448,3.4331714960171396,3.267310570192697,3.132969712877376,3.055743884180084,2.814131940452186,0.16564937622189257,0.11386688417790167,0.063793778,0.052614491278482535,0.036440383,0.035082772,0.027541045983209653,0.002486638,0.00177115,0.002174997,0.001442188,0.001773156,0.001422076,0.001149815,0.001201332,0.001311935,0.000774944,0.000479657,0.000384972,0.000471675,0.000759857,0.00299545,0.001113891,0.001064552,0.0011642,0.001331603,0.001220487,0.001823802,0.001983102,0.002037372,0.003588197,0.12355933867144776,0.2025393548856007,0.1492517184597788,0.21494921768228512,0.631246086,1.0189500372374345,2.997893671955051,3.0462317776048504,3.1676702656072173,3.3315569004642804,3.3533762932037554,3.4873073800906473
0.114,3.630083427698985,3.5034863358921817,3.4045869796113224,3.189407019625932,3.1659792106063884,2.6559659345352076,0.29816889931026075,0.13742620413397041,0.075059041,0.052509762645575636,0.034017066,0.019138372753742687,0.033431628,0.002596819,0.001867502,0.002231096,0.001491773,0.001780004,0.001432193,0.001162972,0.001232004,0.001340263,0.000809939,0.000475851,0.000395349,0.000467889,0.000794387,0.003026353,0.001111252,0.001076506,0.001182577,0.001380469,0.00123784,0.0018365,0.001999038,0.002147068,0.018472980219617012,0.13282605869847708,0.2819060230503797,0.29794996793079953,0.39797516320524123,0.712753306,1.1069955545299544,2.9920509718980735,3.0857221301116446,3.2123779570893833,3.454038482876214,3.5117647525074127,3.5615853221930664
0.1155,3.6313438452358344,3.5511033334300053,3.3963181000288643,3.2144995079468712,3.1481892019975244,2.842263408672282,0.5579276715180125,0.21850139715153258,0.063009839,0.04984884,0.034979347,0.010473707888931781,0.031846674,0.002776607,0.001935846,0.002328812,0.001555106,0.001830499,0.001433091,0.001158107,0.00125924,0.001357816,0.000809708,0.000487584,0.0004096,0.000492888,0.000788323,0.003074699,0.001127713,0.001107797,0.001186524,0.001400997,0.001224506,0.001889566,0.002080591,0.002323697,0.012454368811666953,0.093450768,0.1686098976449285,0.27315096304903663,0.48167122455515426,0.8298704444909039,1.8459220586087728,3.134072537,3.2226609617632134,3.2617181750162856,3.4179691369735012,3.5321298057020165,3.704674177086726
0.117,3.7037871310822035,3.607756590397812,3.415919208,3.315603798247719,3.2475389167941295,3.0597256404504165,1.813892536618779,0.16113746614223812,0.14965939112295185,0.090095524,0.048060908,0.030855036,0.016547399631757047,0.003019674,0.002003096,0.00256004,0.001602383,0.001844368,0.001399308,0.001184329,0.001270324,0.001379337,0.000805874,0.000487329,0.000411422,0.000479572,0.000797403,0.003113676,0.001142424,0.001121327,0.001212768,0.001401156,0.001258154,0.001921505,0.002099891,0.002560311,0.091087823,0.091352169,0.25676465464017034,0.25266576517438843,0.6870865037936125,0.8720134863534429,3.004209148726473,3.192740941675815,3.3158097567035556,3.3036163056104666,3.4819875778855653,3.647464085146509,3.7109990381727624
0.1185,3.7923063866782845,3.6846879203245098,3.4617840011246126,3.327586007082121,3.3856836841823372,3.034825736,3.0849761068767854,0.25843193122896807,0.16874973967097526,0.088679659,0.044780414,0.024094684014052212,0.058224594427696105,0.003702035,0.002168027,0.003136465,0.001737256,0.001864468,0.001355048,0.001204077,0.001281847,0.001399779,0.000833063,0.000479989,0.000412419,0.000482734,0.00080017,0.003152923,0.001152743,0.001122207,0.001236481,0.001404915,0.001279947,0.001922498,0.002100652,0.00302848,0.07878885,0.11582602467218085,0.30197843056833934,0.25618634122955536,0.6871337520076962,1.1679399067679344,2.9883750023348807,3.148926586154012,3.357971218316192,3.5218833889049233,3.546983592536916,3.6662863229364344,3.7784709711792583
0.12,3.8870796014295688,3.776526067456416,3.5708174001226163,3.4804261855243825,3.5104740452856555,3.277095942773391,2.9857378261984615,0.3502800530140352,0.1291478852882969,0.094925635,0.05025282,0.05046998,0.016086047530673008,0.009815033,0.002374854,0.010537805378566866,0.00201551,0.001902348,0.001345047,0.001202983,0.001299117,0.001424442,0.000840741,0.000502827,0.000414797,0.000514368,0.000819342,0.003167833,0.001168683,0.001144889,0.001207257,0.001429273,0.001300371,0.001959881,0.002153144,0.007115296,0.049656994,0.18586540301996848,0.3592468392127389,0.3385946186263515,0.7561984068967026,1.5333993031619475,3.0946864332012547,3.324790880296656,3.328450549706135,3.483777753611136,3.609197864,3.7706557467481208,3.839109248
0.1215,3.965912096233461,3.854984211861243,3.6335375190117634,3.577353499,3.4572753436226136,3.3560195832855713,3.288495708778784,0.904991436,0.16761346153112539,0.12429317450335461,0.034318383364374185,0.015434805228156885,0.00727615,0.013265448,0.002761813,0.011623598173948016,0.004773925,0.001952355,0.001364152,0.001224655,0.00132782,0.001440095,0.000858475,0.000512211,0.000437965,0.000507308,0.00084321,0.00321022,0.001192545,0.001163284,0.001259057,0.001455644,0.001316655,0.001974634,0.002196973,0.1448438513430955,0.014724427,0.2531759087685081,0.34269224396327325,0.6640984566614412,0.9240454956140058,3.0986838021461915,3.160705925649965,3.2972328247140665,3.481974769,3.5915055995042016,3.6808687179041204,3.8248514040232084,3.942100215936345
0.123,4.034926576291163,3.8980643707085716,3.720205557358299,3.5740616030808634,3.5263328493515917,3.365523972655128,3.342881848187488,3.0377232238390985,0.22652425784351493,0.095666842,0.040880232,0.044880225,0.010201371245242691,0.006106746,0.003744268,0.017348182732120583,0.011986082885975463,0.001986029,0.001440763,0.001268915,0.001338106,0.00146316,0.000839455,0.000528053,0.000457102,0.000520307,0.000841527,0.003254292,0.001190907,0.001168346,0.001260319,0.00146642,0.001314549,0.002005936,0.002225377,0.1621946092586127,0.015662288756899675,0.20599595878347038,0.35474052279866825,0.6626109127381529,1.1213279145919257,3.044582904098008,3.3386501009970395,3.4778997013892257,3.606821241872577,3.6350954481201123,3.733911934151837,3.8125606899488584,3.9725937056265885
0.1245,4.088482972,3.9990554694721108,3.8285397957032785,3.660538191943589,3.6131312326073846,3.457799310805567,3.2172307785916114,3.217892181828418,0.1897058146793942,0.079948331,0.043098762,0.034935277675895784,0.030353721,0.004669933,0.016720606,0.00488527,0.003005887,0.001994792,0.001528292,0.001269076,0.001349084,0.001458578,0.000876438,0.000540197,0.000434841,0.000508354,0.000839999,0.003277797,0.001212697,0.001197189,0.001297942,0.0014857,0.001363361,0.00205487,0.002294987,0.17976723640734882,0.013023401993289592,0.2831680639664496,0.5180699183593875,0.8254919168049087,1.6169198378035183,3.2234229463205257,3.433378385,3.471336640155049,3.6361354748655312,3.7223155262532264,3.812669349973633,3.940905582232929,4.005505886419421
0.126,4.133264489682867,4.005712814007443,3.856882828959869,3.8061704600081288,3.580075171926267,3.581907900600152,3.283242251,3.0759036188558415,0.19485737475556192,0.082210558,0.06704316,0.016915451668100445,0.026016011073284214,0.009354021,0.00779092,0.002698021,0.001882124,0.002048365,0.00159768,0.001292636,0.001374754,0.001483588,0.00088252,0.000526667,0.000445726,0.000524156,0.000844738,0.003317852,0.001223278,0.001190024,0.001312249,0.001496877,0.00137463,0.00208987,0.002320009,0.17949670553569164,0.13765933136107034,0.33959685035198967,0.6663071496428499,0.9597036536191647,3.1405990763020353,3.2813428712973947,3.4753738786688335,3.5785441568152963,3.672700930132091,3.732877759676481,3.8163147483617914,3.948505000108481,4.116207538600613
0.1275,4.1969687597654755,4.042213686657654,3.930131369403574,3.8793074165942563,3.7839308468350485,3.4999372007904244,3.2866508289787895,3.146426942602881,0.17310939655093996,0.10915733927245194,0.058790859,0.037399647,0.030428679,0.005283335,0.00709732,0.002033922,0.001631287,0.002060357,0.001648935,0.001300638,0.001385498,0.001485125,0.000898984,0.000541479,0.000455412,0.000517526,0.000854004,0.003382773,0.001234039,0.00121818,0.001312134,0.001502033,0.001407569,0.002126335,0.002398423,0.18598973420331294,0.22565581385535885,0.43879157995582146,0.7797434123803143,1.1120439233428494,3.3549099910630056,3.3751746863834913,3.3491952930547266,3.6342001233205004,3.657588577744792,3.7622212442945218,3.9524087284011182,4.042091949639786,4.146061258693518
0.129,4.260452786275547,4.101242877,3.9850421206354913,3.8742205823500067,3.713845231,3.679590761335718,3.425446244579138,3.346568789203505,0.22826451134009362,0.16144629312672912,0.10795588188679328,0.052277189,0.017419958719063714,0.017319711924452925,0.00584661,0.001664096,0.001558148,0.002078128,0.001680627,0.00129377,0.001385324,0.001508298,0.000885991,0.000518581,0.000480083,0.00055435,0.000906382,0.003405079,0.001238188,0.001223285,0.001335421,0.00152236,0.001417173,0.002177608,0.002535817,0.21019345076065568,0.34346341052479185,0.5867236505209061,0.8307333964080663,1.7303417088906428,3.282129614223434,3.3739341718088682,3.5914748614648238,3.5585189592096222,3.654994067888451,3.8589154597717936,4.029088518011177,4.151438076581732,4.221754769223101
0.1305,4.3553270365264405,4.192026334771187,4.140756152,3.912654014,3.8105148274333733,3.727046268159567,3.587778204660633,3.5345009219085686,2.733868925080409,0.13397615599694998,0.082444837,0.035822629,0.062464805,0.005748525,0.002961008,0.00134897,0.001543134,0.002120513,0.001717821,0.001317717,0.001423218,0.001537573,0.000917301,0.000547733,0.00045346,0.000544845,0.000896605,0.003432795,0.001267338,0.001255957,0.001345775,0.001511072,0.001431391,0.002261362,0.00319028,0.20377804018242382,0.4198673888138472,0.7079492562360674,0.9486288051564041,3.1004732668555137,3.2416317010930134,3.390663821896091,3.5466268768596456,3.6717112418814515,3.8325223969760356,3.834127569629196,4.07970788,4.174976954937206,4.284989128444099
0.132,4.415014021797472,4.257611909,4.194785262035231,3.967636823,3.8495595636815922,3.694689065131739,3.610079988728637,3.590374961007322,3.1871784442715376,0.2865745543418771,0.15457223483871663,0.10601116437054627,0.025485568805870006,0.004023578,0.002631956,0.001295349,0.001508227,0.002148776,0.001723454,0.001346102,0.001465559,0.001562047,0.000945207,0.000550536,0.000473594,0.000569463,0.000903697,0.003474131,0.001293508,0.001282657,0.001334904,0.001542323,0.001470232,0.002462621,0.098052903,0.22458486817378598,0.5629828559158486,0.7338997961788732,1.2094581928336463,3.266535780932233,3.5131628930542207,3.503603302473145,3.8258902934559345,3.6609437072087316,3.9175079408757187,3.967451171519643,4.070459953290186,4.260631203164532,4.327933695341145
0.1335,4.454716644172481,4.345637485721272,4.181479995,4.068276385651063,3.8819734847191483,3.7915393494957996,3.7021455258608045,3.6578216928825324,3.4855730241012957,0.8505715999492977,0.17909307218915732,0.051308756,0.016369537241126057,0.005130884,0.002658877,0.001291836,0.001506806,0.002229368,0.001758216,0.001352334,0.001477954,0.001579176,0.000933622,0.000562844,0.000475793,0.00057342,0.000931397,0.003498053,0.001303567,0.001272205,0.001365449,0.001596157,0.001488955,0.00414558,0.14426256563627207,0.28221338910824967,0.691357108,0.8042572148321901,2.269066079168031,3.370752406327239,3.503017309238207,3.546891257,3.7702887089696357,3.821291608686877,3.978533311703394,3.985666381016913,4.188637624248473,4.214070327662557,4.445915870679903
0.135,4.5144912560101575,4.351773751061359,4.300900042573108,4.154178754427389,3.9619771357191556,3.901076606657244,3.6347114982422752,3.7024107609485157,3.289977920474417,2.8341126824714165,0.129536332,0.045395547,0.039418151,0.022049706,0.002720229,0.001386008,0.001519519,0.002211619,0.001780786,0.001396653,0.001485202,0.001580369,0.000942128,0.000582364,0.000490321,0.000560068,0.000918752,0.003552546,0.001298106,0.001289223,0.001410017,0.001624,0.001517379,0.080154611,0.2704767841887435,0.37543342137915564,0.7336576779660422,0.9262907647214246,3.390560966484161,3.439097109988422,3.579908991870578,3.667269101174487,3.744004482352948,3.850516657416465,4.0335301541576065,4.0713916629177005,4.219691883761479,4.351616413,4.492453244963228
0.1365,4.599137878631431,4.4395250339213534,4.317053040207908,4.162299345632566,4.012137761,4.002038215175046,3.690684673401683,3.6871964866648903,3.4347999379850114,3.2530790691792943,0.081429974,0.051124799840026255,0.048497455653552686,0.015285124187562822,0.003010572,0.001466554,0.001534994,0.002280045,0.0017734,0.00139948,0.00150892,0.001599235,0.000940951,0.00056979,0.000482744,0.000569157,0.000926326,0.003592724,0.001312285,0.001313743,0.001415846,0.001613983,0.001560714,0.14804841511059805,0.3637419050438629,0.6136548743943717,0.8212885285795377,1.2871203157333548,3.250751905,3.4733977538667737,3.486021818072488,3.7330197688510496,3.7300344767492555,4.034455467802732,4.0650296318154355,4.178198434865787,4.260196239589393,4.396960914954235,4.564213529922446
0.138,4.598405200742359,4.526123352539371,4.386514638431942,4.235200058492509,4.194265945748767,4.034966865710814,3.756946510140658,3.841580763186919,3.465796223993177,3.3636351266266535,0.4576487147845914,0.11978761408214894,0.035964323,0.019896690492078258,0.003681967,0.001581119,0.001538924,0.00226493,0.00183403,0.001406255,0.00150964,0.001639552,0.000971234,0.000562717,0.00049795,0.000577579,0.000948595,0.018135417423476057,0.00133701,0.001304087,0.001412157,0.001657549,0.001541518,0.1535288039409762,0.4372066070912175,0.6757014998085135,0.9087015750485556,3.2452665964540843,3.4229389740405085,3.5974220210549377,3.6920486720435375,3.7718000626317933,3.7407529084329783,3.972992243379917,4.180648214900906,4.163539057055758,4.341597700589208,4.471808194212586,4.542494554650687
0.1395,4.7093852082322565,4.548825204259629,4.462574915278213,4.314397028301333,4.174561001796328,4.075389244698546,3.8769488700305454,3.785090397884194,3.419414782664739,3.5249785358693435,1.959322245210928,0.044329557,0.024185305678735617,0.008653644,0.009250896,0.001661001,0.001552752,0.002304632,0.001831813,0.001424019,0.001543105,0.001673541,0.000975391,0.000565875,0.000489541,0.000565459,0.000966168,0.016532855,0.001325925,0.001302602,0.001448244,0.001645842,0.001632784,0.16832934203431243,0.49136094535398245,0.7252028359656402,1.072433980482674,3.402157541,3.5148096416587475,3.6802244061696765,3.6886867620541883,3.7552812750365154,3.831750489770585,4.045658962924835,4.138631968660705,4.241171658926872,4.4292088299030015,4.560683381598056,4.644029169938154
0.14100000000000001,4.731383786347713,4.682328558479749,4.4867429749501735,4.443635742,4.312902186,4.005568632052536,3.8540431243590443,3.7191351335898375,3.5415970850161616,3.5569068388556935,3.127640005854448,0.094107287,0.055197096,0.016593050822503966,0.011740330463314347,0.00181972,0.001612773,0.00236091,0.001839608,0.001440882,0.001553281,0.001684084,0.000988106,0.000589785,0.000518018,0.000579412,0.000990039,0.00574008,0.001346069,0.00134364,0.001467714,0.001667303,0.001633899,0.20126818441676173,0.5887431241249726,0.7631326169739301,1.910579845,3.4619030056192055,3.489362239349387,3.786811569,3.837190903983152,3.827472645192128,4.054460406530407,4.115335186907029,4.229213936478069,4.372849179501621,4.407435334061517,4.587495388285964,4.696262927318877
0.14250000000000002,4.8674212216423935,4.765928741779393,4.560951958971509,4.452204175186876,4.327872612765122,4.257751862576865,4.068252916825316,3.951266697712278,3.709687129503611,3.7358163152810357,3.394627423636156,0.1556807566166384,0.026984393907360425,0.025071343569943703,0.005365778,0.00188349,0.001633376,0.002393627,0.001887278,0.001467128,0.001571088,0.001687468,0.000990746,0.000599463,0.000508041,0.000586153,0.000983884,0.00159913,0.001370292,0.001387806,0.001481562,0.001703607,0.001653952,0.34870318438684234,0.6669922856913039,0.9961386191457821,3.3094139466603645,3.485240787206597,3.4928014555510702,3.7649975520112924,3.9284258859183794,3.836428566755635,4.127450205302296,4.19280278,4.325216526745033,4.446811330582849,4.533231273282949,4.639966300896036,4.767896715108086
